# timestamp_format: EPOCH_MILLIS
# Created at: Thu Aug 21 20:38:55 2025
 
received_at,protocol,msg_type,source,raw_data
1755801551299,NMEA2000,TCP:signalk.stupan.se:1455,129539,93 13 06 03 fa 01 ff 7f ff ff ff ff 08 00 d3 46 00 82 00 ff 7f 55 
1755801551328,NMEA2000,TCP:signalk.stupan.se:1455,127258,93 13 07 1a f1 01 ff 7f ff ff ff ff 08 00 f6 ff ff fa 02 ff ff 55 
1755801551328,NMEA2000,TCP:signalk.stupan.se:1455,127257,93 13 03 19 f1 01 ff 80 ff ff ff ff 08 00 ff 7f 77 07 07 03 ff 55 
1755801551354,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801551354,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801551354,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 7a 19 ff 7f fa 02 fd 55 
1755801551354,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 db 4b 07 00 71 06 28 55 
1755801551446,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801551446,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801551446,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 78 19 ff 7f fa 02 fd 55 
1755801551446,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 08 0e 07 00 00 ff ff 55 
1755801551545,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801551545,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801551546,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 7d 19 ff 7f fa 02 fd 55 
1755801551546,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 81 96 06 00 00 ff ff 55 
1755801551645,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801551645,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801551645,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 76 19 ff 7f fa 02 fd 55 
1755801551645,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 5e 22 07 00 00 ff ff 55 
1755801551747,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801551747,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801551747,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 76 19 ff 7f fa 02 fd 55 
1755801551747,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 cd 38 07 00 00 ff ff 55 
1755801551846,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801551846,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801551846,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 76 19 ff 7f fa 02 fd 55 
1755801551846,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 ae 78 07 00 00 ff ff 55 
1755801551945,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801551945,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801551945,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 7f 19 ff 7f fa 02 fd 55 
1755801551945,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 4d 22 08 00 00 ff ff 55 
1755801552045,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801552045,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801552045,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 80 19 ff 7f fa 02 fd 55 
1755801552045,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 74 f3 07 00 00 ff ff 55 
1755801552147,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801552147,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801552147,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 8c 19 ff 7f fa 02 fd 55 
1755801552147,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 f6 3e 07 00 00 ff ff 55 
1755801552244,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801552244,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801552244,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 8f 19 ff 7f fa 02 fd 55 
1755801552244,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 48 9f 07 00 00 ff ff 55 
1755801552270,NMEA2000,TCP:signalk.stupan.se:1455,129029,93 36 03 05 f8 01 ff 7f ff ff ff ff 2b 00 61 4f e8 98 06 28 80 63 ba dc 2c 9c 14 08 50 2f a3 46 26 e4 a1 01 90 c7 37 02 00 00 00 00 12 fc 00 46 00 96 00 a0 0f 00 00 00 55 
1755801552298,NMEA2000,TCP:signalk.stupan.se:1455,129540,93 9e 06 04 fa 01 ff 7f ff ff ff ff 93 00 ff 0c 01 c5 04 45 1b 54 0b 00 00 00 00 f2 02 7f 07 7f 07 1c 0c 00 00 00 00 f2 0a 5c 10 1e d8 80 0c 00 00 00 00 f2 0d d1 15 fe 68 e4 0c 00 00 00 00 f2 0e 2e 17 f3 2a a0 0f 00 00 00 00 f2 0f b9 20 fd 86 1c 0c 00 00 00 00 f2 11 e8 19 ad 3c 48 0d 00 00 00 00 f2 13 22 15 2d 53 1c 0c 00 00 00 00 f2 16 16 22 b9 2f 3c 0f 00 00 00 00 f2 17 68 12 13 b8 8c 0a 00 00 00 00 f2 18 e7 28 13 b8 48 0d 00 00 00 00 f2 4c 73 14 e7 28 b8 0b 00 00 00 00 f2 55 
1755801552298,NMEA2000,TCP:signalk.stupan.se:1455,126992,93 13 03 10 f0 01 ff 7f ff ff ff ff 08 00 f0 61 4f e8 98 06 28 55 
1755801552298,NMEA2000,TCP:signalk.stupan.se:1455,129539,93 13 06 03 fa 01 ff 7f ff ff ff ff 08 00 d3 46 00 82 00 ff 7f 55 
1755801552325,NMEA2000,TCP:signalk.stupan.se:1455,127258,93 13 07 1a f1 01 ff 7f ff ff ff ff 08 00 f6 ff ff fa 02 ff ff 55 
1755801552325,NMEA2000,TCP:signalk.stupan.se:1455,127257,93 13 03 19 f1 01 ff 80 ff ff ff ff 08 00 ff 7f 77 07 05 03 ff 55 
1755801552353,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801552353,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801552353,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 9b 19 ff 7f fa 02 fd 55 
1755801552353,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 a4 6e 07 00 98 06 28 55 
1755801552495,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801552495,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801552495,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 9c 19 ff 7f fa 02 fd 55 
